,Unnamed: 0,accNowDelinq,accOpenPast24Mths,acceptD,addrState,addrZip,allUtil,annualInc,annualIncJoint,applicationType,avgCurBal,bcOpenToBuy,bcUtil,chargeoffWithin12Mths,collections12MthsExMed,creditPullD,delinq2Yrs,delinqAmnt,desc,disbursementMethod,dti,dtiJoint,earliestCrLine,empLength,empTitle,expD,expDefaultRate,ficoRangeHigh,ficoRangeLow,fundedAmount,grade,homeOwnership,housingPayment,iLUtil,id,ilsExpD,initialListStatus,inqFi,inqLast12m,inqLast6Mths,installment,intRate,investorCount,isIncV,isIncVJoint,listD,loanAmount,maxBalBc,memberId,moSinOldIlAcct,moSinOldRevTlOp,moSinRcntRevTlOp,moSinRcntTl,mortAcc,mtgPayment,mthsSinceLastDelinq,mthsSinceLastMajorDerog,mthsSinceLastRecord,mthsSinceRcntIl,mthsSinceRecentBc,mthsSinceRecentBcDlq,mthsSinceRecentInq,mthsSinceRecentRevolDelinq,numAcctsEver120Ppd,numActvBcTl,numActvRevTl,numBcSats,numBcTl,numIlTl,numOpRevTl,numRevAccts,numRevTlBalGt0,numSats,numTl120dpd2m,numTl30dpd,numTl90gDpd24m,numTlOpPast12m,openAcc,openAcc6m,openActIl,openIl12m,openIl24m,openRv12m,openRv24m,pctTlNvrDlq,percentBcGt75,pubRec,pubRecBankruptcies,purpose,reviewStatus,reviewStatusD,revolBal,revolBalJoint,revolUtil,secAppChargeoffWithin12Mths,secAppCollections12MthsExMed,secAppEarliestCrLine,secAppFicoRangeHigh,secAppFicoRangeLow,secAppInqLast6Mths,secAppMortAcc,secAppMthsSinceLastMajorDerog,secAppNumRevAccts,secAppOpenAcc,secAppOpenActIl,secAppRevolUtil,serviceFeeRate,subGrade,taxLiens,term,totCollAmt,totCurBal,totHiCredLim,totalAcc,totalBalExMort,totalBalIl,totalBcLimit,totalCuTl,totalIlHighCreditLimit,totalRevHiLim
38,38,0,7,2018-05-02T07:02:08.000-07:00,TX,780xx,57.5,33200.0,,INDIVIDUAL,1461,7242.0,20.4,0,0,2018-05-01T12:24:56.000-07:00,1,0.0,,DIRECT_PAY,34.35,,2008-11-30T16:00:00.000-08:00,60.0,Texas Works Advisor II ,2018-06-01T14:00:00.000-07:00,14.72,694,690,1800.0,E,OWN,,78.7,132584756,2018-05-02T14:00:00.000-07:00,F,8,4,2,352.49,23.87,,NOT_VERIFIED,,2018-05-02T14:00:00.000-07:00,9000.0,1843.0,148951955,113.0,77,7,7,0,0.0,18.0,,,7.0,21.0,18.0,3.0,18.0,0,2,4,4,7,33,17,23,4,24,0.0,0,0,4,24,0,6,2,4,2,3,96,0.0,0,0,other,APPROVED,2018-05-02T11:14:26.000-07:00,5717.0,,24.1,,,,,,,,,,,,,1.58,E2,0,36,295,35054,60962,56,35054,29337.0,9100,4,37262,23700
39,39,0,2,2018-05-02T09:54:40.000-07:00,NV,891xx,54.7,130000.0,,INDIVIDUAL,2895,,,0,0,2018-05-02T09:44:35.000-07:00,0,0.0,,CASH,4.04,,2009-01-01T16:00:00.000-08:00,24.0,Real estate agent ,2018-06-01T14:00:00.000-07:00,11.12,674,670,4525.0,D,RENT,350.0,57.7,132644498,2018-05-02T14:00:00.000-07:00,F,0,2,0,442.43,19.42,,NOT_VERIFIED,,2018-05-02T14:00:00.000-07:00,12000.0,0.0,149001037,112.0,105,5,5,0,0.0,,,,33.0,,,2.0,,0,0,3,0,0,10,4,5,3,5,0.0,0,0,2,5,1,1,0,0,2,2,100,,0,0,other,APPROVED,2018-05-02T13:36:20.000-07:00,1378.0,,36.3,,,,,,,,,,,,,1.36,D3,0,36,540,14475,26479,15,14475,13097.0,0,3,22679,3800
40,40,0,4,2018-04-30T14:07:54.000-07:00,CO,802xx,17.7,24000.0,,INDIVIDUAL,888,28881.0,17.7,0,0,2018-04-30T14:05:24.000-07:00,0,0.0,,CASH,4.5,,2014-07-29T17:00:00.000-07:00,36.0,Marketing / Event Management,2018-06-01T14:00:00.000-07:00,6.8,709,705,800.0,C,RENT,700.0,,132531134,2018-05-02T14:00:00.000-07:00,F,1,2,1,301.56,12.61,,NOT_VERIFIED,,2018-05-02T14:00:00.000-07:00,9000.0,4400.0,148895100,,45,4,4,0,0.0,,,,,4.0,,0.0,,0,2,2,7,7,0,7,7,2,7,0.0,0,0,3,7,2,0,0,0,3,4,100,14.3,0,0,credit_card,APPROVED,2018-05-02T12:41:07.000-07:00,6219.0,,17.7,,,,,,,,,,,,,1.13,C1,0,36,65,6219,35100,7,6219,0.0,35100,0,0,35100
41,41,0,11,2018-04-30T08:09:10.000-07:00,GA,300xx,90.0,40000.0,109000.0,JOINT,3382,2768.0,61.0,0,0,2018-04-30T07:58:50.000-07:00,0,0.0,,CASH,15.3,28.8,2014-08-29T17:00:00.000-07:00,12.0,Public Health Analyst ,2018-06-01T14:00:00.000-07:00,14.72,679,675,3725.0,E,RENT,200.0,96.2,131627793,2018-05-02T14:00:00.000-07:00,F,0,1,0,463.9,22.9,,SOURCE_VERIFIED,SOURCE_VERIFIED,2018-05-02T14:00:00.000-07:00,12000.0,2454.0,148876034,44.0,33,21,8,0,0.0,,,,8.0,21.0,,12.0,,0,2,4,2,2,13,4,4,4,17,0.0,0,0,4,17,0,13,4,9,0,2,100,0.0,0,0,debt_consolidation,APPROVED,2018-05-02T10:55:15.000-07:00,9225.0,26692.0,67.3,0.0,1.0,1999-05-15T17:00:00.000-07:00,584.0,580.0,2.0,0.0,15.0,9.0,11.0,6.0,59.7,1.58,E1,0,36,0,57496,63903,17,57496,48271.0,7100,0,50203,13700
42,42,0,4,2018-05-02T04:41:01.000-07:00,GA,304xx,74.4,31000.0,,INDIVIDUAL,4912,5845.0,38.5,0,0,2018-04-30T11:43:25.000-07:00,0,0.0,,CASH,29.85,,2014-11-29T16:00:00.000-08:00,48.0,Team Lead,2018-06-01T14:00:00.000-07:00,11.12,704,700,1525.0,D,RENT,200.0,90.9,132529198,2018-05-02T14:00:00.000-07:00,F,3,4,1,381.13,21.85,,SOURCE_VERIFIED,,2018-05-02T14:00:00.000-07:00,10000.0,2920.0,148893027,10.0,41,10,4,0,0.0,,,,4.0,14.0,,4.0,,0,2,3,2,2,2,4,5,3,6,0.0,0,0,3,6,1,2,2,2,1,2,100,0.0,0,0,debt_consolidation,APPROVED,2018-05-02T10:43:04.000-07:00,3903.0,,33.9,,,,,,,,,,,,,1.36,D5,0,36,0,29470,39612,7,29470,25567.0,9500,0,28112,11500
43,43,0,3,2018-05-02T12:43:05.000-07:00,WA,986xx,44.1,80000.0,,INDIVIDUAL,2711,25970.0,41.2,0,0,2018-04-11T17:10:12.000-07:00,0,0.0,,CASH,20.18,,2001-12-11T16:00:00.000-08:00,120.0,ACCOUNT MANAGER,2018-06-01T14:00:00.000-07:00,3.8,739,735,2350.0,B,RENT,800.0,74.4,131463720,2018-05-02T14:00:00.000-07:00,F,0,0,0,352.01,9.43,,NOT_VERIFIED,,2018-05-02T14:00:00.000-07:00,11000.0,9798.0,147231352,196.0,80,10,1,0,0.0,,,,1.0,10.0,,,,0,4,7,7,7,9,13,13,7,15,0.0,0,0,2,15,1,2,1,2,1,1,100,42.9,0,0,debt_consolidation,APPROVED,2018-05-02T12:45:11.000-07:00,20668.0,,31.7,,,,,,,,,,,,,0.96,B1,0,36,0,40672,92174,22,40672,20004.0,44200,2,26874,65300
44,44,0,7,2018-05-01T13:05:21.000-07:00,MA,010xx,17.7,28000.0,,INDIVIDUAL,510,7728.0,31.6,0,0,2018-05-01T12:54:40.000-07:00,0,0.0,,CASH,4.63,,2005-06-30T17:00:00.000-07:00,24.0,Property preservation ,2018-06-01T14:00:00.000-07:00,1.86,709,705,3325.0,A,RENT,400.0,,132581048,2018-05-02T14:00:00.000-07:00,F,1,1,1,372.4,7.34,,NOT_VERIFIED,,2018-05-02T14:00:00.000-07:00,12000.0,1855.0,148945325,,154,13,13,0,0.0,67.0,,,,14.0,67.0,2.0,67.0,0,3,3,4,5,0,7,10,3,7,0.0,0,0,0,7,0,0,0,0,0,7,90,0.0,0,0,credit_card,APPROVED,2018-05-02T10:36:05.000-07:00,3572.0,,17.7,,,,,,,,,,,,,0.83,A4,0,36,0,3572,20200,10,3572,0.0,11300,0,0,20200
45,45,0,6,2018-04-30T15:43:40.000-07:00,CA,923xx,63.5,60000.0,,INDIVIDUAL,4598,13017.0,52.8,0,0,2018-04-28T16:45:16.000-07:00,0,0.0,,DIRECT_PAY,34.5,,1991-03-27T16:00:00.000-08:00,60.0,Machine Operator,2018-06-01T14:00:00.000-07:00,6.8,689,685,4175.0,C,RENT,1200.0,86.0,132454727,2018-05-02T14:00:00.000-07:00,F,2,3,1,441.67,13.58,,NOT_VERIFIED,,2018-05-02T14:00:00.000-07:00,13000.0,4459.0,148828173,104.0,48,4,4,0,0.0,,,,13.0,18.0,,1.0,,0,6,12,6,8,4,14,19,12,17,0.0,0,0,1,17,1,2,0,2,1,4,100,33.3,0,0,debt_consolidation,APPROVED,2018-05-02T10:49:13.000-07:00,24650.0,,41.9,,,,,,,,,,,,,1.13,C2,0,36,0,73563,115775,25,73563,48913.0,27600,0,56875,58900
46,46,0,3,2018-05-02T07:36:38.000-07:00,NC,286xx,42.7,30000.0,,INDIVIDUAL,1880,1908.0,82.7,0,0,2018-04-20T08:35:21.000-07:00,0,0.0,,CASH,29.84,,1990-03-19T16:00:00.000-08:00,,,2018-06-01T14:00:00.000-07:00,6.8,729,725,4900.0,C,RENT,625.0,68.6,131994701,2018-05-02T14:00:00.000-07:00,F,1,0,0,527.43,16.01,,SOURCE_VERIFIED,,2018-05-02T14:00:00.000-07:00,15000.0,9092.0,148094063,104.0,337,15,13,0,0.0,,,,13.0,44.0,,13.0,,0,1,2,2,2,8,10,11,2,12,0.0,0,0,0,12,0,2,0,1,0,2,100,50.0,0,0,debt_consolidation,APPROVED,2018-05-02T11:48:22.000-07:00,11441.0,,31.3,,,,,,,,,,,,,1.13,C5,0,36,0,22565,52808,19,22565,11124.0,11000,0,16208,36600
47,47,0,8,2018-05-02T11:36:04.000-07:00,AZ,856xx,75.7,46000.0,,INDIVIDUAL,2780,1459.0,69.0,0,0,2018-04-04T15:15:55.000-07:00,0,0.0,,CASH,19.53,,2005-04-03T17:00:00.000-07:00,0.0,LPN,2018-06-01T14:00:00.000-07:00,6.8,669,665,4825.0,C,OWN,,82.9,131165983,2018-05-02T14:00:00.000-07:00,F,0,2,1,509.61,13.58,,SOURCE_VERIFIED,,2018-05-02T14:00:00.000-07:00,15000.0,1233.0,146552078,42.0,156,5,5,0,0.0,,,45.0,13.0,18.0,,5.0,,0,4,7,5,5,4,11,15,7,12,0.0,0,0,3,12,1,1,0,2,3,6,100,60.0,1,1,credit_card,APPROVED,2018-05-02T12:21:00.000-07:00,6927.0,,56.8,,,,,,,,,,,,,1.13,C2,0,36,0,33356,44085,20,33356,26429.0,4700,0,31885,12200
48,48,0,0,2018-05-02T09:46:44.000-07:00,CA,912xx,57.4,72000.0,,INDIVIDUAL,3785,4045.0,92.9,0,0,2018-05-02T09:39:34.000-07:00,0,0.0,,CASH,35.75,,2003-02-01T16:00:00.000-08:00,120.0,IT Analyst,2018-06-01T14:00:00.000-07:00,11.12,704,700,16725.0,D,RENT,830.0,6.5,132639696,2018-05-02T14:00:00.000-07:00,F,0,0,0,980.41,18.45,,NOT_VERIFIED,,2018-05-02T14:00:00.000-07:00,26950.0,9474.0,148997249,86.0,183,34,34,0,0.0,,,,36.0,34.0,,,,0,8,11,8,10,7,14,17,11,15,0.0,0,0,0,15,0,1,0,0,0,0,100,100.0,0,0,credit_card,APPROVED,2018-05-02T10:20:30.000-07:00,55287.0,,72.7,,,,,,,,,,,,,1.36,D2,0,36,0,56782,98950,24,56782,1495.0,57300,0,22950,76000
49,49,0,6,2018-05-02T00:35:08.000-07:00,IL,606xx,33.0,85000.0,,INDIVIDUAL,7606,42991.0,1.2,0,0,2018-04-28T17:06:58.000-07:00,0,0.0,,CASH,4.27,,2006-11-28T16:00:00.000-08:00,96.0,Soldier,2018-06-01T14:00:00.000-07:00,1.86,739,735,4725.0,A,RENT,2000.0,100.7,132455760,2018-05-02T14:00:00.000-07:00,F,0,2,2,456.81,6.07,,SOURCE_VERIFIED,,2018-05-02T14:00:00.000-07:00,15000.0,509.0,148830186,137.0,45,1,1,0,0.0,,,,20.0,1.0,,4.0,,0,1,4,4,4,13,7,7,4,9,0.0,0,0,3,9,3,2,0,2,3,4,100,0.0,0,0,debt_consolidation,APPROVED,2018-05-02T10:20:24.000-07:00,9432.0,,12.4,,,,,,,,,,,,,0.83,A2,0,36,0,68458,131964,20,68458,59026.0,43500,2,55964,76000
50,50,0,3,2018-05-01T12:57:49.000-07:00,OH,430xx,56.5,50000.0,,INDIVIDUAL,3410,10841.0,68.8,0,0,2018-04-30T11:51:26.000-07:00,0,0.0,,CASH,24.17,,2014-02-27T16:00:00.000-08:00,12.0,server,2018-06-01T14:00:00.000-07:00,6.8,679,675,5025.0,C,RENT,450.0,45.0,132525391,2018-05-02T14:00:00.000-07:00,F,2,3,1,530.0,13.58,,SOURCE_VERIFIED,,2018-05-02T14:00:00.000-07:00,15600.0,5774.0,148890225,48.0,50,8,8,0,0.0,,,,36.0,9.0,,1.0,,0,7,9,7,8,2,10,12,9,11,0.0,0,0,2,11,0,1,0,0,2,3,100,71.4,0,0,credit_card,APPROVED,2018-05-02T10:48:45.000-07:00,26186.0,,63.6,,,,,,,,,,,,,1.13,C2,0,36,0,37513,66371,14,37513,11327.0,34800,0,25171,41200
51,51,0,7,2018-05-01T20:08:36.000-07:00,WI,543xx,64.9,38000.0,,INDIVIDUAL,4649,6171.0,62.8,0,0,2018-05-01T19:58:30.000-07:00,0,0.0,,DIRECT_PAY,30.61,,2015-03-01T16:00:00.000-08:00,48.0,Machine Operator,2018-06-01T14:00:00.000-07:00,14.72,699,695,3650.0,E,RENT,360.0,77.9,132619530,2018-05-02T14:00:00.000-07:00,F,0,0,0,563.98,23.87,,VERIFIED,,2018-05-02T14:00:00.000-07:00,14400.0,3710.0,148974885,31.0,38,10,10,0,0.0,,,,13.0,10.0,,13.0,,0,4,4,5,5,5,7,8,4,9,0.0,0,0,2,9,0,2,0,3,2,4,100,40.0,0,0,debt_consolidation,APPROVED,2018-05-02T09:55:24.000-07:00,10429.0,,43.3,,,,,,,,,,,,,1.58,E2,0,36,0,41838,64418,13,41838,31409.0,16600,4,40318,24100
52,52,0,5,2018-05-02T09:09:05.000-07:00,CA,902xx,49.8,84000.0,144000.0,JOINT,4115,2255.0,51.0,0,0,2018-05-02T09:04:27.000-07:00,0,0.0,,CASH,18.38,24.04,1999-06-01T17:00:00.000-07:00,120.0,Set lighting tech ,2018-06-01T14:00:00.000-07:00,14.72,669,665,5650.0,E,RENT,1400.0,49.1,132643363,2018-05-02T14:00:00.000-07:00,F,1,3,1,803.79,25.81,,NOT_VERIFIED,NOT_VERIFIED,2018-05-02T14:00:00.000-07:00,20000.0,925.0,148998891,107.0,227,1,1,0,0.0,48.0,,,24.0,1.0,,1.0,,0,3,3,4,5,4,4,5,3,7,0.0,0,0,2,7,1,2,0,1,1,3,90,25.0,0,0,debt_consolidation,APPROVED,2018-05-02T13:07:11.000-07:00,2345.0,26101.0,51.0,0.0,0.0,2011-12-01T16:00:00.000-08:00,634.0,630.0,2.0,0.0,,15.0,20.0,4.0,66.8,1.58,E4,0,36,755,28803,57822,10,28803,24933.0,4600,0,50729,4600
53,53,0,5,2018-05-02T10:21:57.000-07:00,OR,972xx,61.8,50000.0,,INDIVIDUAL,2240,4748.0,39.9,0,0,2018-05-02T10:19:35.000-07:00,1,0.0,,CASH,7.17,,2003-12-01T16:00:00.000-08:00,24.0,Victim Advocate,2018-06-01T14:00:00.000-07:00,11.12,669,665,1600.0,D,RENT,1300.0,78.8,132638885,2018-05-02T14:00:00.000-07:00,F,0,1,0,609.81,21.85,,NOT_VERIFIED,,2018-05-02T14:00:00.000-07:00,16000.0,1362.0,148992591,90.0,173,9,9,0,0.0,23.0,28.0,109.0,19.0,9.0,23.0,8.0,23.0,1,3,3,4,5,3,4,8,3,5,0.0,0,0,2,5,0,1,0,1,2,4,81,25.0,1,1,debt_consolidation,APPROVED,2018-05-02T10:25:21.000-07:00,3152.0,,39.9,,,,,,,,,,,,,1.36,D5,0,36,212,11201,18114,11,11201,8049.0,7900,1,10214,7900
54,54,0,10,2018-05-02T07:03:40.000-07:00,TX,750xx,59.1,40000.0,107000.0,JOINT,2103,7733.0,53.1,0,0,2018-04-30T06:45:10.000-07:00,0,0.0,,CASH,22.26,18.33,2007-02-27T16:00:00.000-08:00,60.0,INVENTORY PROGRAM MANAGER,2018-06-01T14:00:00.000-07:00,14.72,674,670,3500.0,E,RENT,700.0,76.0,132501886,2018-05-02T14:00:00.000-07:00,F,2,3,0,695.84,22.9,,NOT_VERIFIED,NOT_VERIFIED,2018-05-02T14:00:00.000-07:00,18000.0,2799.0,148867560,63.0,134,6,6,0,0.0,,,,12.0,6.0,,12.0,,0,7,7,8,14,5,10,17,7,12,0.0,0,0,3,12,1,2,1,3,2,7,100,37.5,0,0,other,APPROVED,2018-05-02T11:12:35.000-07:00,8767.0,22091.0,41.7,0.0,0.0,2007-12-01T16:00:00.000-08:00,609.0,605.0,0.0,0.0,3.0,13.0,9.0,2.0,69.8,1.58,E1,0,36,656,25239,42671,22,25239,16472.0,16500,2,21671,21000
55,55,0,7,2018-05-02T05:50:45.000-07:00,FL,347xx,54.8,80000.0,,INDIVIDUAL,2269,12823.0,75.4,0,0,2018-05-02T05:45:33.000-07:00,0,0.0,,CASH,16.34,,2004-07-01T17:00:00.000-07:00,120.0,sales assoiciate,2018-06-01T14:00:00.000-07:00,3.8,674,670,4175.0,B,RENT,2000.0,,132626589,2018-05-02T14:00:00.000-07:00,F,0,0,0,664.1,11.98,,SOURCE_VERIFIED,,2018-05-02T14:00:00.000-07:00,20000.0,12066.0,148982148,43.0,166,6,6,0,0.0,,,,43.0,19.0,,19.0,,0,7,8,12,13,1,19,26,8,19,0.0,0,0,1,19,1,0,0,0,1,7,100,45.5,0,0,debt_consolidation,APPROVED,2018-05-02T10:55:00.000-07:00,40833.0,,54.8,,,,,,,,,,,,,0.96,B5,0,36,0,40833,74500,27,40833,0.0,52200,0,0,74500
56,56,0,2,2018-05-01T08:52:30.000-07:00,MN,551xx,81.9,95800.0,,INDIVIDUAL,8965,1311.0,73.2,0,0,2018-05-01T05:54:22.000-07:00,0,0.0,,CASH,16.67,,2004-10-31T16:00:00.000-08:00,120.0,Assistant Professor,2018-06-01T14:00:00.000-07:00,11.12,694,690,8250.0,D,RENT,645.0,83.6,132560965,2018-05-02T14:00:00.000-07:00,F,0,2,1,921.72,19.42,,VERIFIED,,2018-05-02T14:00:00.000-07:00,25000.0,2120.0,148925036,162.0,94,16,4,0,0.0,,,,4.0,28.0,,3.0,,0,2,4,2,4,4,4,6,4,7,0.0,0,0,1,7,1,3,1,1,0,1,100,50.0,0,0,debt_consolidation,APPROVED,2018-05-02T09:55:01.000-07:00,5685.0,,67.7,,,,,,,,,,,,,1.36,D3,0,36,0,62757,76645,10,62757,57072.0,4900,0,68245,8400
57,57,0,3,2018-05-02T11:15:59.000-07:00,IL,601xx,30.3,55000.0,,INDIVIDUAL,11541,12366.0,32.4,0,0,2018-05-02T11:13:22.000-07:00,2,0.0,,CASH,7.55,,2010-11-01T17:00:00.000-07:00,120.0,Team leader,2018-06-01T14:00:00.000-07:00,3.8,679,675,2800.0,B,MORTGAGE,1637.0,,132648244,2018-05-02T14:00:00.000-07:00,F,2,8,3,644.6,9.92,,SOURCE_VERIFIED,,2018-05-02T14:00:00.000-07:00,20000.0,2736.0,149003929,90.0,59,3,3,1,1637.17,8.0,,,57.0,3.0,,3.0,21.0,0,5,8,8,8,3,12,12,8,13,0.0,0,0,2,13,2,0,0,0,2,3,87,0.0,0,0,home_improvement,APPROVED,2018-05-02T12:21:48.000-07:00,9517.0,,30.3,,,,,,,,,,,,,0.96,B2,0,36,98,150037,179173,16,9517,0.0,18300,0,0,31400
58,58,0,6,2018-04-30T17:33:18.000-07:00,CO,815xx,95.2,32000.0,102000.0,JOINT,7201,26388.0,36.0,0,0,2018-04-30T17:25:00.000-07:00,0,0.0,,CASH,29.52,14.22,2008-01-31T16:00:00.000-08:00,36.0,Teacher,2018-06-01T14:00:00.000-07:00,6.8,699,695,1525.0,C,RENT,650.0,112.5,132541527,2018-05-02T14:00:00.000-07:00,F,0,6,2,684.24,14.07,,VERIFIED,SOURCE_VERIFIED,2018-05-02T14:00:00.000-07:00,20000.0,8688.0,148905488,75.0,123,5,5,0,0.0,,,,8.0,13.0,,0.0,,0,5,6,7,8,26,8,10,6,26,0.0,0,0,2,26,1,18,1,4,1,2,100,16.7,0,0,debt_consolidation,APPROVED,2018-05-02T13:46:12.000-07:00,17112.0,23526.0,38.6,0.0,0.0,2010-08-31T17:00:00.000-07:00,669.0,665.0,5.0,0.0,,17.0,30.0,18.0,52.1,1.13,C3,0,36,0,180022,189055,36,180022,162910.0,41200,1,144755,44300
59,59,0,6,2018-05-02T13:09:52.000-07:00,IL,620xx,89.6,75000.0,,INDIVIDUAL,11207,7086.0,68.4,0,0,2018-05-02T11:41:23.000-07:00,0,0.0,,CASH,14.85,,2006-01-01T16:00:00.000-08:00,24.0,Magnetics Engineer,2018-06-01T14:00:00.000-07:00,6.8,664,660,2250.0,C,OWN,,102.6,132654211,2018-05-02T14:00:00.000-07:00,F,3,9,0,843.89,16.01,,SOURCE_VERIFIED,,2018-05-02T14:00:00.000-07:00,24000.0,6038.0,149009859,77.0,148,10,2,1,1276.88,,,,6.0,10.0,,1.0,,0,4,5,5,5,14,8,12,5,22,0.0,0,0,5,22,2,13,1,2,3,3,100,60.0,0,0,car,APPROVED,2018-05-02T13:17:42.000-07:00,15788.0,,57.0,,,,,,,,,,,,,1.13,C5,0,36,0,246560,256699,27,87004,71216.0,22400,2,69443,27700
60,60,0,5,2018-05-01T14:52:59.000-07:00,OH,453xx,37.4,85000.0,85000.0,JOINT,16042,23600.0,0.0,0,0,2018-05-01T13:24:43.000-07:00,0,0.0,,CASH,13.1,29.34,2004-04-30T17:00:00.000-07:00,120.0,Owner,2018-06-01T14:00:00.000-07:00,3.8,809,805,5375.0,B,MORTGAGE,1322.0,69.7,132583055,2018-05-02T14:00:00.000-07:00,F,3,4,1,933.89,11.98,,NOT_VERIFIED,NOT_VERIFIED,2018-05-02T14:00:00.000-07:00,28125.0,0.0,148950320,139.0,168,13,12,6,1316.08,,,,12.0,59.0,,2.0,,0,0,1,4,6,8,8,12,1,11,0.0,0,0,1,11,0,1,1,2,0,3,100,0.0,0,0,major_purchase,APPROVED,2018-05-02T10:45:34.000-07:00,4100.0,29451.0,9.0,0.0,0.0,1997-08-31T17:00:00.000-07:00,754.0,750.0,0.0,2.0,,22.0,19.0,3.0,24.9,0.96,B5,0,36,0,176457,256110,26,31973,27873.0,23600,1,39996,45500
61,61,0,2,2018-05-01T10:16:08.000-07:00,FL,322xx,54.7,50000.0,155000.0,JOINT,19133,11821.0,66.3,0,0,2018-05-01T08:06:06.000-07:00,0,0.0,,CASH,19.11,15.43,2012-03-31T17:00:00.000-07:00,60.0,QA Analyst,2018-06-01T14:00:00.000-07:00,3.8,699,695,4550.0,B,MORTGAGE,0.0,,132570575,2018-05-02T14:00:00.000-07:00,F,1,0,0,966.89,9.92,,SOURCE_VERIFIED,SOURCE_VERIFIED,2018-05-02T14:00:00.000-07:00,30000.0,10299.0,148926672,,73,22,22,1,1602.96,,,,,22.0,,24.0,,0,4,7,6,7,0,12,14,7,13,0.0,0,0,0,13,0,0,0,0,0,1,100,16.7,0,0,credit_card,APPROVED,2018-05-02T09:59:57.000-07:00,26146.0,36493.0,54.7,0.0,0.0,1999-01-31T16:00:00.000-08:00,629.0,625.0,0.0,0.0,50.0,13.0,13.0,5.0,68.3,0.96,B2,0,36,0,248724,278390,15,26146,0.0,35100,1,0,47800
62,62,0,2,2018-05-02T09:17:36.000-07:00,NC,284xx,79.6,112000.0,,INDIVIDUAL,6273,1169.0,93.4,0,0,2018-05-01T20:06:32.000-07:00,0,0.0,,CASH,22.3,,2011-03-01T16:00:00.000-08:00,24.0,driver,2018-06-01T14:00:00.000-07:00,3.8,714,710,5150.0,B,MORTGAGE,990.0,60.1,132611807,2018-05-02T14:00:00.000-07:00,F,0,0,0,1150.74,10.9,,NOT_VERIFIED,,2018-05-02T14:00:00.000-07:00,35200.0,4540.0,148968252,86.0,82,23,23,0,0.0,,,,32.0,23.0,,13.0,,0,5,7,6,6,5,8,8,7,10,0.0,0,0,0,10,0,2,0,0,0,2,100,83.3,0,0,credit_card,APPROVED,2018-05-02T09:55:28.000-07:00,23434.0,,93.7,,,,,,,,,,,,,0.96,B4,0,36,0,62734,93794,13,62734,39300.0,17600,0,68794,25000
0,0,0,18,2018-04-13T09:41:01.000-07:00,TX,750xx,25.9,79000.0,,INDIVIDUAL,674,19693.0,12.9,0,0,2018-04-13T09:33:19.000-07:00,1,0.0,,CASH,18.35,,1976-07-12T17:00:00.000-07:00,120.0,Collector,2018-05-28T09:41:02.000-07:00,6.8,669,665,5025.0,C,OWN,,39.9,131525815,2018-05-01T10:00:00.000-07:00,F,2,5,0,237.82,13.58,,NOT_VERIFIED,,2018-05-01T10:00:00.000-07:00,7000.0,1043.0,147475995,328.0,501,1,1,1,0.0,20.0,20.0,,36.0,7.0,58.0,3.0,20.0,6,7,15,9,16,12,30,51,15,32,0.0,0,1,6,32,2,2,0,0,6,18,87,0.0,0,0,debt_consolidation,APPROVED,2018-05-01T08:14:22.000-07:00,7669.0,,16.8,,,,,,,,,,,,,1.13,C2,0,36,3245,19548,75475,64,19548,11879.0,22600,6,29775,45700
1,1,0,2,2018-04-21T10:45:59.000-07:00,AR,720xx,11.1,62000.0,,INDIVIDUAL,7670,13538.0,1.2,0,0,2018-04-21T10:41:29.000-07:00,0,0.0,,CASH,12.85,,2009-06-20T17:00:00.000-07:00,108.0,Mental Health Technician,2018-05-31T10:00:00.000-07:00,1.86,819,815,2625.0,A,RENT,1300.0,19.2,132031020,2018-05-01T10:00:00.000-07:00,F,0,0,0,140.94,7.96,,SOURCE_VERIFIED,,2018-05-01T10:00:00.000-07:00,4500.0,162.0,148190637,103.0,106,7,7,0,0.0,,,,22.0,7.0,,20.0,,0,1,1,3,5,10,4,7,1,7,0.0,0,0,1,7,0,3,0,1,1,1,100,0.0,0,0,medical,APPROVED,2018-05-01T09:30:28.000-07:00,162.0,,1.2,,,,,,,,,,,,,0.83,A5,0,36,0,46020,81949,17,46020,45858.0,13700,4,68249,13700
2,2,0,0,2018-04-18T19:10:55.000-07:00,WA,985xx,66.6,18000.0,,INDIVIDUAL,1015,463.0,88.4,0,0,2018-04-18T19:06:47.000-07:00,0,0.0,,CASH,10.8,,2006-11-18T16:00:00.000-08:00,,,2018-05-31T10:00:00.000-07:00,3.8,714,710,1150.0,B,OWN,,,131920399,2018-05-01T10:00:00.000-07:00,F,0,0,0,194.77,10.41,,SOURCE_VERIFIED,,2018-05-01T10:00:00.000-07:00,6000.0,3278.0,147888275,,137,102,102,0,0.0,,,,,102.0,,,,0,2,3,2,2,0,4,4,3,4,0.0,0,0,0,4,0,0,0,0,0,0,100,50.0,0,0,debt_consolidation,APPROVED,2018-05-01T08:48:53.000-07:00,4061.0,,66.6,,,,,,,,,,,,,0.96,B3,0,36,0,4061,6100,4,4061,0.0,4000,0,0,6100
